DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2018,24221510221.34,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2019,24107649175.01,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2020,21345832663.55,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2021,29479092628.84,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2022,33309446000.63,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2023,31677319035.34,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,7,_Z,_Z,2024,34248352933.31,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2017,170767119953.76,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2018,168484017462.36,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2019,175659285834.00,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2020,165174474243.08,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2021,225498094951.00,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2022,262452830801.10,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2023,331276501278.94,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,14,_Z,_Z,2024,427450303972.84,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2017,35510814.81,,,,0
