DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-11,1017619458.01,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-12,864599019.61,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-01,821015144.40,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-02,856011518.91,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-03,1068769627.50,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-04,928045249.92,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-05,971856400.19,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-06,1168880929.14,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-07,915136362.67,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-08,1283544261.95,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-09,1085934473.02,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-10,994524581.39,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-11,1219159686.92,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2022-12,1059275489.45,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-01,908702480.78,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-02,1035709853.36,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-03,1210796107.98,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-04,839703078.33,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-05,1074781539.99,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-06,1009836931.55,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-07,994025253.01,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-08,1254720131.22,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-09,1101182688.37,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-10,1140228815.52,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-11,938703608.22,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2023-12,964476516.15,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2024-01,891301230.42,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2024-02,842221026.78,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2024-03,1067566179.37,,,,0
